election,election_date,precinct_code,precinct_description,political_party,voter_count
2017 MUNICIPAL PRIMARY,5/16/2017,4125,PHILA WD 41 DIV 25,REPUBLICAN,9
2017 MUNICIPAL PRIMARY,5/16/2017,4126,PHILA WD 41 DIV 26,DEMOCRATIC,41
2017 MUNICIPAL PRIMARY,5/16/2017,4126,PHILA WD 41 DIV 26,LIBERTARIAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,4126,PHILA WD 41 DIV 26,REPUBLICAN,14
2017 MUNICIPAL PRIMARY,5/16/2017,4201,PHILA WD 42 DIV 01,DEMOCRATIC,55
2017 MUNICIPAL PRIMARY,5/16/2017,4201,PHILA WD 42 DIV 01,NO AFFILIATION,2
2017 MUNICIPAL PRIMARY,5/16/2017,4201,PHILA WD 42 DIV 01,REPUBLICAN,5
2017 MUNICIPAL PRIMARY,5/16/2017,4202,PHILA WD 42 DIV 02,DEMOCRATIC,33
2017 MUNICIPAL PRIMARY,5/16/2017,4202,PHILA WD 42 DIV 02,INDEPENDENT,1
2017 MUNICIPAL PRIMARY,5/16/2017,4202,PHILA WD 42 DIV 02,REPUBLICAN,2
2017 MUNICIPAL PRIMARY,5/16/2017,4203,PHILA WD 42 DIV 03,DEMOCRATIC,47
2017 MUNICIPAL PRIMARY,5/16/2017,4203,PHILA WD 42 DIV 03,NO AFFILIATION,2
2017 MUNICIPAL PRIMARY,5/16/2017,4203,PHILA WD 42 DIV 03,REPUBLICAN,2
2017 MUNICIPAL PRIMARY,5/16/2017,4204,PHILA WD 42 DIV 04,DEMOCRATIC,30
2017 MUNICIPAL PRIMARY,5/16/2017,4204,PHILA WD 42 DIV 04,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,4204,PHILA WD 42 DIV 04,REPUBLICAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,4205,PHILA WD 42 DIV 05,UNKNOWN,1
2017 MUNICIPAL PRIMARY,5/16/2017,4205,PHILA WD 42 DIV 05,DEMOCRATIC,58
2017 MUNICIPAL PRIMARY,5/16/2017,4205,PHILA WD 42 DIV 05,NONE,1
2017 MUNICIPAL PRIMARY,5/16/2017,4205,PHILA WD 42 DIV 05,REPUBLICAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,4206,PHILA WD 42 DIV 06,DEMOCRATIC,35
2017 MUNICIPAL PRIMARY,5/16/2017,4206,PHILA WD 42 DIV 06,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,4206,PHILA WD 42 DIV 06,REPUBLICAN,3
2017 MUNICIPAL PRIMARY,5/16/2017,4207,PHILA WD 42 DIV 07,DEMOCRATIC,47
2017 MUNICIPAL PRIMARY,5/16/2017,4207,PHILA WD 42 DIV 07,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,4207,PHILA WD 42 DIV 07,REPUBLICAN,4
2017 MUNICIPAL PRIMARY,5/16/2017,4208,PHILA WD 42 DIV 08,DEMOCRATIC,44
2017 MUNICIPAL PRIMARY,5/16/2017,4208,PHILA WD 42 DIV 08,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,4208,PHILA WD 42 DIV 08,REPUBLICAN,3
2017 MUNICIPAL PRIMARY,5/16/2017,4209,PHILA WD 42 DIV 09,DEMOCRATIC,36
2017 MUNICIPAL PRIMARY,5/16/2017,4209,PHILA WD 42 DIV 09,NO AFFILIATION,2
2017 MUNICIPAL PRIMARY,5/16/2017,4209,PHILA WD 42 DIV 09,REPUBLICAN,2
2017 MUNICIPAL PRIMARY,5/16/2017,4210,PHILA WD 42 DIV 10,DEMOCRATIC,31
2017 MUNICIPAL PRIMARY,5/16/2017,4210,PHILA WD 42 DIV 10,REPUBLICAN,3
2017 MUNICIPAL PRIMARY,5/16/2017,4211,PHILA WD 42 DIV 11,DEMOCRATIC,57
2017 MUNICIPAL PRIMARY,5/16/2017,4211,PHILA WD 42 DIV 11,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,4211,PHILA WD 42 DIV 11,REPUBLICAN,4
2017 MUNICIPAL PRIMARY,5/16/2017,4212,PHILA WD 42 DIV 12,DEMOCRATIC,37
2017 MUNICIPAL PRIMARY,5/16/2017,4212,PHILA WD 42 DIV 12,INDEPENDENT,1
2017 MUNICIPAL PRIMARY,5/16/2017,4212,PHILA WD 42 DIV 12,REPUBLICAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,4213,PHILA WD 42 DIV 13,DEMOCRATIC,112
2017 MUNICIPAL PRIMARY,5/16/2017,4213,PHILA WD 42 DIV 13,NO AFFILIATION,2
2017 MUNICIPAL PRIMARY,5/16/2017,4213,PHILA WD 42 DIV 13,REPUBLICAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,4214,PHILA WD 42 DIV 14,DEMOCRATIC,55
2017 MUNICIPAL PRIMARY,5/16/2017,4214,PHILA WD 42 DIV 14,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,4214,PHILA WD 42 DIV 14,REPUBLICAN,3
2017 MUNICIPAL PRIMARY,5/16/2017,4215,PHILA WD 42 DIV 15,DEMOCRATIC,95
2017 MUNICIPAL PRIMARY,5/16/2017,4215,PHILA WD 42 DIV 15,GREEN,1
2017 MUNICIPAL PRIMARY,5/16/2017,4215,PHILA WD 42 DIV 15,INDEPENDENT,1
2017 MUNICIPAL PRIMARY,5/16/2017,4215,PHILA WD 42 DIV 15,NO AFFILIATION,2
2017 MUNICIPAL PRIMARY,5/16/2017,4215,PHILA WD 42 DIV 15,REPUBLICAN,5
2017 MUNICIPAL PRIMARY,5/16/2017,4216,PHILA WD 42 DIV 16,DEMOCRATIC,43
2017 MUNICIPAL PRIMARY,5/16/2017,4216,PHILA WD 42 DIV 16,INDEPENDENCE,1
2017 MUNICIPAL PRIMARY,5/16/2017,4216,PHILA WD 42 DIV 16,INDEPENDENT,1
2017 MUNICIPAL PRIMARY,5/16/2017,4216,PHILA WD 42 DIV 16,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,4216,PHILA WD 42 DIV 16,REPUBLICAN,3
2017 MUNICIPAL PRIMARY,5/16/2017,4217,PHILA WD 42 DIV 17,DEMOCRATIC,77
2017 MUNICIPAL PRIMARY,5/16/2017,4218,PHILA WD 42 DIV 18,DEMOCRATIC,86
2017 MUNICIPAL PRIMARY,5/16/2017,4218,PHILA WD 42 DIV 18,N/A,1
2017 MUNICIPAL PRIMARY,5/16/2017,4218,PHILA WD 42 DIV 18,NO AFFILIATION,2
2017 MUNICIPAL PRIMARY,5/16/2017,4218,PHILA WD 42 DIV 18,REPUBLICAN,4
2017 MUNICIPAL PRIMARY,5/16/2017,4219,PHILA WD 42 DIV 19,DEMOCRATIC,64
2017 MUNICIPAL PRIMARY,5/16/2017,4219,PHILA WD 42 DIV 19,INDEPENDENT,1
2017 MUNICIPAL PRIMARY,5/16/2017,4219,PHILA WD 42 DIV 19,NO AFFILIATION,3
2017 MUNICIPAL PRIMARY,5/16/2017,4219,PHILA WD 42 DIV 19,REPUBLICAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,4220,PHILA WD 42 DIV 20,DEMOCRATIC,66
2017 MUNICIPAL PRIMARY,5/16/2017,4220,PHILA WD 42 DIV 20,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,4221,PHILA WD 42 DIV 21,DEMOCRATIC,38
2017 MUNICIPAL PRIMARY,5/16/2017,4221,PHILA WD 42 DIV 21,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,4221,PHILA WD 42 DIV 21,REPUBLICAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,4222,PHILA WD 42 DIV 22,DEMOCRATIC,39
2017 MUNICIPAL PRIMARY,5/16/2017,4222,PHILA WD 42 DIV 22,NO AFFILIATION,6
2017 MUNICIPAL PRIMARY,5/16/2017,4222,PHILA WD 42 DIV 22,REPUBLICAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,4223,PHILA WD 42 DIV 23,DEMOCRATIC,26
2017 MUNICIPAL PRIMARY,5/16/2017,4223,PHILA WD 42 DIV 23,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,4223,PHILA WD 42 DIV 23,NONE,1
2017 MUNICIPAL PRIMARY,5/16/2017,4224,PHILA WD 42 DIV 24,DEMOCRATIC,88
2017 MUNICIPAL PRIMARY,5/16/2017,4224,PHILA WD 42 DIV 24,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,4224,PHILA WD 42 DIV 24,REPUBLICAN,3
2017 MUNICIPAL PRIMARY,5/16/2017,4225,PHILA WD 42 DIV 25,DEMOCRATIC,75
2017 MUNICIPAL PRIMARY,5/16/2017,4225,PHILA WD 42 DIV 25,INDEPENDENT,1
2017 MUNICIPAL PRIMARY,5/16/2017,4225,PHILA WD 42 DIV 25,NO AFFILIATION,3
2017 MUNICIPAL PRIMARY,5/16/2017,4301,PHILA WD 43 DIV 01,DEMOCRATIC,51
2017 MUNICIPAL PRIMARY,5/16/2017,4301,PHILA WD 43 DIV 01,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,4301,PHILA WD 43 DIV 01,REPUBLICAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,4302,PHILA WD 43 DIV 02,DEMOCRATIC,101
2017 MUNICIPAL PRIMARY,5/16/2017,4302,PHILA WD 43 DIV 02,INDEPENDENT,1
2017 MUNICIPAL PRIMARY,5/16/2017,4302,PHILA WD 43 DIV 02,NO AFFILIATION,3
2017 MUNICIPAL PRIMARY,5/16/2017,4302,PHILA WD 43 DIV 02,REPUBLICAN,2
2017 MUNICIPAL PRIMARY,5/16/2017,4303,PHILA WD 43 DIV 03,DEMOCRATIC,29
2017 MUNICIPAL PRIMARY,5/16/2017,4303,PHILA WD 43 DIV 03,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,4304,PHILA WD 43 DIV 04,DEMOCRATIC,48
2017 MUNICIPAL PRIMARY,5/16/2017,4304,PHILA WD 43 DIV 04,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,4304,PHILA WD 43 DIV 04,REPUBLICAN,3
2017 MUNICIPAL PRIMARY,5/16/2017,4305,PHILA WD 43 DIV 05,DEMOCRATIC,35
2017 MUNICIPAL PRIMARY,5/16/2017,4305,PHILA WD 43 DIV 05,NO AFFILIATION,2
2017 MUNICIPAL PRIMARY,5/16/2017,4305,PHILA WD 43 DIV 05,REPUBLICAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,4306,PHILA WD 43 DIV 06,DEMOCRATIC,28
2017 MUNICIPAL PRIMARY,5/16/2017,4306,PHILA WD 43 DIV 06,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,4307,PHILA WD 43 DIV 07,DEMOCRATIC,39
2017 MUNICIPAL PRIMARY,5/16/2017,4307,PHILA WD 43 DIV 07,NO AFFILIATION,2
2017 MUNICIPAL PRIMARY,5/16/2017,4307,PHILA WD 43 DIV 07,REPUBLICAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,4308,PHILA WD 43 DIV 08,DEMOCRATIC,29
2017 MUNICIPAL PRIMARY,5/16/2017,4308,PHILA WD 43 DIV 08,REPUBLICAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,4309,PHILA WD 43 DIV 09,DEMOCRATIC,58
2017 MUNICIPAL PRIMARY,5/16/2017,4309,PHILA WD 43 DIV 09,GREEN,1
2017 MUNICIPAL PRIMARY,5/16/2017,4309,PHILA WD 43 DIV 09,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,4309,PHILA WD 43 DIV 09,NONE,1
2017 MUNICIPAL PRIMARY,5/16/2017,4309,PHILA WD 43 DIV 09,REPUBLICAN,2
2017 MUNICIPAL PRIMARY,5/16/2017,4310,PHILA WD 43 DIV 10,DEMOCRATIC,43
2017 MUNICIPAL PRIMARY,5/16/2017,4310,PHILA WD 43 DIV 10,NO AFFILIATION,2
2017 MUNICIPAL PRIMARY,5/16/2017,4310,PHILA WD 43 DIV 10,REPUBLICAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,4311,PHILA WD 43 DIV 11,DEMOCRATIC,15
2017 MUNICIPAL PRIMARY,5/16/2017,4311,PHILA WD 43 DIV 11,IND.,1
2017 MUNICIPAL PRIMARY,5/16/2017,4311,PHILA WD 43 DIV 11,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,4312,PHILA WD 43 DIV 12,DEMOCRATIC,35
2017 MUNICIPAL PRIMARY,5/16/2017,4312,PHILA WD 43 DIV 12,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,4312,PHILA WD 43 DIV 12,REPUBLICAN,2
2017 MUNICIPAL PRIMARY,5/16/2017,4313,PHILA WD 43 DIV 13,DEMOCRATIC,54
2017 MUNICIPAL PRIMARY,5/16/2017,4313,PHILA WD 43 DIV 13,GREEN,1
2017 MUNICIPAL PRIMARY,5/16/2017,4313,PHILA WD 43 DIV 13,REPUBLICAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,4314,PHILA WD 43 DIV 14,DEMOCRATIC,51
2017 MUNICIPAL PRIMARY,5/16/2017,4314,PHILA WD 43 DIV 14,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,4315,PHILA WD 43 DIV 15,DEMOCRATIC,56
2017 MUNICIPAL PRIMARY,5/16/2017,4315,PHILA WD 43 DIV 15,NO AFFILIATION,2
2017 MUNICIPAL PRIMARY,5/16/2017,4315,PHILA WD 43 DIV 15,REPUBLICAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,4316,PHILA WD 43 DIV 16,DEMOCRATIC,55
2017 MUNICIPAL PRIMARY,5/16/2017,4316,PHILA WD 43 DIV 16,INDEPENDENT,1
2017 MUNICIPAL PRIMARY,5/16/2017,4316,PHILA WD 43 DIV 16,REPUBLICAN,3
2017 MUNICIPAL PRIMARY,5/16/2017,4317,PHILA WD 43 DIV 17,DEMOCRATIC,19
2017 MUNICIPAL PRIMARY,5/16/2017,4317,PHILA WD 43 DIV 17,REPUBLICAN,2
2017 MUNICIPAL PRIMARY,5/16/2017,4318,PHILA WD 43 DIV 18,DEMOCRATIC,44
2017 MUNICIPAL PRIMARY,5/16/2017,4318,PHILA WD 43 DIV 18,REPUBLICAN,4
2017 MUNICIPAL PRIMARY,5/16/2017,4319,PHILA WD 43 DIV 19,DEMOCRATIC,56
2017 MUNICIPAL PRIMARY,5/16/2017,4319,PHILA WD 43 DIV 19,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,4319,PHILA WD 43 DIV 19,REPUBLICAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,4320,PHILA WD 43 DIV 20,DEMOCRATIC,34
2017 MUNICIPAL PRIMARY,5/16/2017,4321,PHILA WD 43 DIV 21,DEMOCRATIC,56
2017 MUNICIPAL PRIMARY,5/16/2017,4321,PHILA WD 43 DIV 21,GREEN PARTY,1
2017 MUNICIPAL PRIMARY,5/16/2017,4321,PHILA WD 43 DIV 21,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,4321,PHILA WD 43 DIV 21,REPUBLICAN,2
2017 MUNICIPAL PRIMARY,5/16/2017,4322,PHILA WD 43 DIV 22,UNKNOWN,1
2017 MUNICIPAL PRIMARY,5/16/2017,4322,PHILA WD 43 DIV 22,DEMOCRATIC,64
2017 MUNICIPAL PRIMARY,5/16/2017,4322,PHILA WD 43 DIV 22,REPUBLICAN,2
2017 MUNICIPAL PRIMARY,5/16/2017,4323,PHILA WD 43 DIV 23,DEMOCRATIC,68
2017 MUNICIPAL PRIMARY,5/16/2017,4323,PHILA WD 43 DIV 23,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,4323,PHILA WD 43 DIV 23,REPUBLICAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,4324,PHILA WD 43 DIV 24,CONSTITUTIONAL,1
2017 MUNICIPAL PRIMARY,5/16/2017,4324,PHILA WD 43 DIV 24,DEMOCRATIC,77
2017 MUNICIPAL PRIMARY,5/16/2017,4324,PHILA WD 43 DIV 24,REPUBLICAN,2
2017 MUNICIPAL PRIMARY,5/16/2017,4325,PHILA WD 43 DIV 25,DEMOCRATIC,62
2017 MUNICIPAL PRIMARY,5/16/2017,4325,PHILA WD 43 DIV 25,REPUBLICAN,2
2017 MUNICIPAL PRIMARY,5/16/2017,4401,PHILA WD 44 DIV 01,DEMOCRATIC,69
2017 MUNICIPAL PRIMARY,5/16/2017,4401,PHILA WD 44 DIV 01,NO AFFILIATION,4
2017 MUNICIPAL PRIMARY,5/16/2017,4401,PHILA WD 44 DIV 01,REPUBLICAN,2
2017 MUNICIPAL PRIMARY,5/16/2017,4402,PHILA WD 44 DIV 02,DEMOCRATIC,104
2017 MUNICIPAL PRIMARY,5/16/2017,4402,PHILA WD 44 DIV 02,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,4402,PHILA WD 44 DIV 02,REPUBLICAN,3
2017 MUNICIPAL PRIMARY,5/16/2017,4403,PHILA WD 44 DIV 03,DEMOCRATIC,80
2017 MUNICIPAL PRIMARY,5/16/2017,4403,PHILA WD 44 DIV 03,NO AFFILIATION,2
2017 MUNICIPAL PRIMARY,5/16/2017,4404,PHILA WD 44 DIV 04,DEMOCRATIC,63
2017 MUNICIPAL PRIMARY,5/16/2017,4404,PHILA WD 44 DIV 04,INDEPENDENT,2
2017 MUNICIPAL PRIMARY,5/16/2017,4404,PHILA WD 44 DIV 04,REPUBLICAN,2
2017 MUNICIPAL PRIMARY,5/16/2017,4405,PHILA WD 44 DIV 05,DEMOCRATIC,66
2017 MUNICIPAL PRIMARY,5/16/2017,4405,PHILA WD 44 DIV 05,REPUBLICAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,4406,PHILA WD 44 DIV 06,DEMOCRATIC,114
2017 MUNICIPAL PRIMARY,5/16/2017,4406,PHILA WD 44 DIV 06,INDEPENDENT,1
2017 MUNICIPAL PRIMARY,5/16/2017,4406,PHILA WD 44 DIV 06,REPUBLICAN,3
2017 MUNICIPAL PRIMARY,5/16/2017,4407,PHILA WD 44 DIV 07,DEMOCRATIC,85
2017 MUNICIPAL PRIMARY,5/16/2017,4407,PHILA WD 44 DIV 07,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,4407,PHILA WD 44 DIV 07,REPUBLICAN,3
2017 MUNICIPAL PRIMARY,5/16/2017,4408,PHILA WD 44 DIV 08,DEMOCRATIC,71
2017 MUNICIPAL PRIMARY,5/16/2017,4408,PHILA WD 44 DIV 08,INDEPENDENT,1
2017 MUNICIPAL PRIMARY,5/16/2017,4408,PHILA WD 44 DIV 08,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,4408,PHILA WD 44 DIV 08,REPUBLICAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,4409,PHILA WD 44 DIV 09,DEMOCRATIC,83
2017 MUNICIPAL PRIMARY,5/16/2017,4409,PHILA WD 44 DIV 09,INDEPENDENT,1
2017 MUNICIPAL PRIMARY,5/16/2017,4409,PHILA WD 44 DIV 09,NO AFFILIATION,2
2017 MUNICIPAL PRIMARY,5/16/2017,4409,PHILA WD 44 DIV 09,REPUBLICAN,2
2017 MUNICIPAL PRIMARY,5/16/2017,4410,PHILA WD 44 DIV 10,UNKNOWN,1
2017 MUNICIPAL PRIMARY,5/16/2017,4410,PHILA WD 44 DIV 10,BLACK PANTHER,1
2017 MUNICIPAL PRIMARY,5/16/2017,4410,PHILA WD 44 DIV 10,DEMOCRATIC,73
2017 MUNICIPAL PRIMARY,5/16/2017,4410,PHILA WD 44 DIV 10,INDEPENDENT,1
2017 MUNICIPAL PRIMARY,5/16/2017,4410,PHILA WD 44 DIV 10,NO PARTY,1
2017 MUNICIPAL PRIMARY,5/16/2017,4411,PHILA WD 44 DIV 11,DEMOCRATIC,87
2017 MUNICIPAL PRIMARY,5/16/2017,4411,PHILA WD 44 DIV 11,INDEPENDENT,1
2017 MUNICIPAL PRIMARY,5/16/2017,4411,PHILA WD 44 DIV 11,NONE,1
2017 MUNICIPAL PRIMARY,5/16/2017,4411,PHILA WD 44 DIV 11,REPUBLICAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,4412,PHILA WD 44 DIV 12,DEMOCRATIC,61
2017 MUNICIPAL PRIMARY,5/16/2017,4412,PHILA WD 44 DIV 12,NO AFFILIATION,2
2017 MUNICIPAL PRIMARY,5/16/2017,4412,PHILA WD 44 DIV 12,REPUBLICAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,4413,PHILA WD 44 DIV 13,DEMOCRATIC,83
2017 MUNICIPAL PRIMARY,5/16/2017,4413,PHILA WD 44 DIV 13,NO AFFILIATION,4
2017 MUNICIPAL PRIMARY,5/16/2017,4414,PHILA WD 44 DIV 14,DEMOCRATIC,93
2017 MUNICIPAL PRIMARY,5/16/2017,4414,PHILA WD 44 DIV 14,NO AFFILIATION,2
2017 MUNICIPAL PRIMARY,5/16/2017,4414,PHILA WD 44 DIV 14,REPUBLICAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,4414,PHILA WD 44 DIV 14,UNKNOWN,1
2017 MUNICIPAL PRIMARY,5/16/2017,4415,PHILA WD 44 DIV 15,DEMOCRATIC,72
2017 MUNICIPAL PRIMARY,5/16/2017,4415,PHILA WD 44 DIV 15,INDEPENDENT,1
2017 MUNICIPAL PRIMARY,5/16/2017,4415,PHILA WD 44 DIV 15,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,4415,PHILA WD 44 DIV 15,REPUBLICAN,5
2017 MUNICIPAL PRIMARY,5/16/2017,4416,PHILA WD 44 DIV 16,DEMOCRATIC,60
2017 MUNICIPAL PRIMARY,5/16/2017,4416,PHILA WD 44 DIV 16,INDEPENDENT,2
2017 MUNICIPAL PRIMARY,5/16/2017,4416,PHILA WD 44 DIV 16,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,4416,PHILA WD 44 DIV 16,NONE,1
2017 MUNICIPAL PRIMARY,5/16/2017,4416,PHILA WD 44 DIV 16,REPUBLICAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,4417,PHILA WD 44 DIV 17,DEMOCRATIC,70
2017 MUNICIPAL PRIMARY,5/16/2017,4417,PHILA WD 44 DIV 17,INDEPENDENT,1
2017 MUNICIPAL PRIMARY,5/16/2017,4417,PHILA WD 44 DIV 17,NO AFFILIATION,2
2017 MUNICIPAL PRIMARY,5/16/2017,4417,PHILA WD 44 DIV 17,REPUBLICAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,4418,PHILA WD 44 DIV 18,DEMOCRATIC,78
2017 MUNICIPAL PRIMARY,5/16/2017,4418,PHILA WD 44 DIV 18,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,4418,PHILA WD 44 DIV 18,REPUBLICAN,3
2017 MUNICIPAL PRIMARY,5/16/2017,4419,PHILA WD 44 DIV 19,DEMOCRATIC,80
2017 MUNICIPAL PRIMARY,5/16/2017,4419,PHILA WD 44 DIV 19,NO AFFILIATION,3
2017 MUNICIPAL PRIMARY,5/16/2017,4419,PHILA WD 44 DIV 19,REPUBLICAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,4501,PHILA WD 45 DIV 01,DEMOCRATIC,45
2017 MUNICIPAL PRIMARY,5/16/2017,4501,PHILA WD 45 DIV 01,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,4501,PHILA WD 45 DIV 01,REPUBLICAN,31
2017 MUNICIPAL PRIMARY,5/16/2017,4502,PHILA WD 45 DIV 02,DEMOCRATIC,35
2017 MUNICIPAL PRIMARY,5/16/2017,4502,PHILA WD 45 DIV 02,OTHER,1
2017 MUNICIPAL PRIMARY,5/16/2017,4502,PHILA WD 45 DIV 02,REPUBLICAN,13
2017 MUNICIPAL PRIMARY,5/16/2017,4503,PHILA WD 45 DIV 03,DEMOCRATIC,74
2017 MUNICIPAL PRIMARY,5/16/2017,4503,PHILA WD 45 DIV 03,INDEPENDENT,1
2017 MUNICIPAL PRIMARY,5/16/2017,4503,PHILA WD 45 DIV 03,OTHER,1
2017 MUNICIPAL PRIMARY,5/16/2017,4503,PHILA WD 45 DIV 03,REPUBLICAN,42
2017 MUNICIPAL PRIMARY,5/16/2017,4504,PHILA WD 45 DIV 04,DEMOCRATIC,70
2017 MUNICIPAL PRIMARY,5/16/2017,4504,PHILA WD 45 DIV 04,NO AFFILIATION,3
2017 MUNICIPAL PRIMARY,5/16/2017,4504,PHILA WD 45 DIV 04,REPUBLICAN,34
2017 MUNICIPAL PRIMARY,5/16/2017,4505,PHILA WD 45 DIV 05,DEMOCRATIC,56
2017 MUNICIPAL PRIMARY,5/16/2017,4505,PHILA WD 45 DIV 05,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,4505,PHILA WD 45 DIV 05,REPUBLICAN,29
2017 MUNICIPAL PRIMARY,5/16/2017,4506,PHILA WD 45 DIV 06,DEMOCRATIC,30
2017 MUNICIPAL PRIMARY,5/16/2017,4506,PHILA WD 45 DIV 06,INDEPENDENT,2
2017 MUNICIPAL PRIMARY,5/16/2017,4506,PHILA WD 45 DIV 06,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,4506,PHILA WD 45 DIV 06,REPUBLICAN,12
2017 MUNICIPAL PRIMARY,5/16/2017,4507,PHILA WD 45 DIV 07,DEMOCRATIC,53
2017 MUNICIPAL PRIMARY,5/16/2017,4507,PHILA WD 45 DIV 07,GREEN,1
2017 MUNICIPAL PRIMARY,5/16/2017,4507,PHILA WD 45 DIV 07,INDEPENDENT,1
2017 MUNICIPAL PRIMARY,5/16/2017,4507,PHILA WD 45 DIV 07,REPUBLICAN,19
2017 MUNICIPAL PRIMARY,5/16/2017,4508,PHILA WD 45 DIV 08,DEMOCRATIC,33
2017 MUNICIPAL PRIMARY,5/16/2017,4508,PHILA WD 45 DIV 08,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,4508,PHILA WD 45 DIV 08,REPUBLICAN,7
2017 MUNICIPAL PRIMARY,5/16/2017,4509,PHILA WD 45 DIV 09,DEMOCRATIC,13
2017 MUNICIPAL PRIMARY,5/16/2017,4509,PHILA WD 45 DIV 09,REPUBLICAN,2
2017 MUNICIPAL PRIMARY,5/16/2017,4510,PHILA WD 45 DIV 10,DEMOCRATIC,11
2017 MUNICIPAL PRIMARY,5/16/2017,4510,PHILA WD 45 DIV 10,REPUBLICAN,2
2017 MUNICIPAL PRIMARY,5/16/2017,4511,PHILA WD 45 DIV 11,DEMOCRATIC,23
2017 MUNICIPAL PRIMARY,5/16/2017,4511,PHILA WD 45 DIV 11,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,4511,PHILA WD 45 DIV 11,REPUBLICAN,8
2017 MUNICIPAL PRIMARY,5/16/2017,4512,PHILA WD 45 DIV 12,DEMOCRATIC,12
2017 MUNICIPAL PRIMARY,5/16/2017,4512,PHILA WD 45 DIV 12,REPUBLICAN,2
2017 MUNICIPAL PRIMARY,5/16/2017,4513,PHILA WD 45 DIV 13,DEMOCRATIC,21
2017 MUNICIPAL PRIMARY,5/16/2017,4513,PHILA WD 45 DIV 13,REPUBLICAN,3
2017 MUNICIPAL PRIMARY,5/16/2017,4514,PHILA WD 45 DIV 14,DEMOCRATIC,5
2017 MUNICIPAL PRIMARY,5/16/2017,4514,PHILA WD 45 DIV 14,REPUBLICAN,3
2017 MUNICIPAL PRIMARY,5/16/2017,4515,PHILA WD 45 DIV 15,DEMOCRATIC,76
